race,gender,year,excess_deaths_rate
Black,Female,1999,223.70001
Black,Female,2000,219.70001
Black,Female,2001,214.20001
Black,Female,2002,210.80005
Black,Female,2003,203.79999
Black,Female,2004,198.20001
Black,Female,2005,188.70001
Black,Female,2006,173.19995
Black,Female,2007,165.80005
Black,Female,2008,144.19995
Black,Female,2009,137.90002
Black,Female,2010,127.5
Black,Female,2011,115.20001
Black,Female,2012,104.5
Black,Female,2013,102.19995
Black,Female,2014,97.400024
Black,Female,2015,86.900024
Black,Female,2016,96.899963
Black,Female,2017,85.200012
Black,Female,2018,90.100037
Black,Female,2019,90.400024
Black,Female,2020,192.29999
Black,Male,1999,403.90002
Black,Male,2000,386.59998
Black,Male,2001,381.60004
Black,Male,2002,368.59998
Black,Male,2003,370.10004
Black,Male,2004,358.40002
Black,Male,2005,344.59998
Black,Male,2006,331.29999
Black,Male,2007,314.79993
Black,Male,2008,275.20001
Black,Male,2009,256.79999
Black,Male,2010,239.19995
Black,Male,2011,211.10004
Black,Male,2012,210.20001
Black,Male,2013,206.50006
Black,Male,2014,188.00006
Black,Male,2015,188.79999
Black,Male,2016,201.69995
Black,Male,2017,198.20007
Black,Male,2018,210.89996
Black,Male,2019,209.79993
Black,Male,2020,395.09998